Station,Date,Level,Level Flag,Manually Measured Water Level,Manual Measurement Ice Effect,Data Source
07DA023,19-Jul-00,294.481,,,,RAMP
07DA023,20-Jul-00,294.479,,,,RAMP
07DA023,21-Jul-00,294.475,,,,RAMP
07DA023,22-Jul-00,294.476,,,,RAMP
07DA023,23-Jul-00,294.478,,,,RAMP
07DA023,24-Jul-00,294.478,,,,RAMP
07DA023,25-Jul-00,294.476,,,,RAMP
07DA023,26-Jul-00,294.481,,,,RAMP
07DA023,27-Jul-00,294.494,,,,RAMP
07DA023,28-Jul-00,294.503,,,,RAMP
07DA023,29-Jul-00,294.488,,,,RAMP
07DA023,30-Jul-00,294.485,,,,RAMP
07DA023,31-Jul-00,,M,,,RAMP
07DA023,01-Aug-00,294.487,,,,RAMP
07DA023,02-Aug-00,294.486,,,,RAMP
07DA023,03-Aug-00,294.488,,,,RAMP
07DA023,04-Aug-00,294.494,,,,RAMP
07DA023,05-Aug-00,294.493,,,,RAMP
07DA023,06-Aug-00,294.489,,,,RAMP
07DA023,07-Aug-00,294.487,,,,RAMP
07DA023,08-Aug-00,294.478,,,,RAMP
07DA023,09-Aug-00,294.475,,,,RAMP
07DA023,10-Aug-00,294.475,,,,RAMP
07DA023,11-Aug-00,294.471,,,,RAMP
07DA023,12-Aug-00,294.474,,,,RAMP
07DA023,13-Aug-00,294.475,,,,RAMP
07DA023,14-Aug-00,294.473,,,,RAMP
07DA023,15-Aug-00,294.47,,,,RAMP
07DA023,16-Aug-00,294.463,,,,RAMP
07DA023,17-Aug-00,294.463,,,,RAMP
07DA023,18-Aug-00,294.463,,,,RAMP
07DA023,19-Aug-00,294.463,,,,RAMP
07DA023,20-Aug-00,294.457,,,,RAMP
07DA023,21-Aug-00,294.461,,,,RAMP
07DA023,22-Aug-00,294.456,,,,RAMP
07DA023,23-Aug-00,294.457,,,,RAMP
07DA023,24-Aug-00,294.459,,,,RAMP
07DA023,25-Aug-00,294.458,,,,RAMP
07DA023,26-Aug-00,294.468,,,,RAMP
07DA023,27-Aug-00,294.468,,,,RAMP
07DA023,28-Aug-00,294.474,,,,RAMP
07DA023,29-Aug-00,294.483,,,,RAMP
07DA023,30-Aug-00,,M,,,RAMP
07DA023,31-Aug-00,,M,,,RAMP
07DA023,01-Sep-00,294.479,,,,RAMP
07DA023,02-Sep-00,294.479,,,,RAMP
07DA023,03-Sep-00,294.477,,,,RAMP
07DA023,04-Sep-00,294.475,,,,RAMP
07DA023,05-Sep-00,294.472,,,,RAMP
07DA023,06-Sep-00,294.476,,,,RAMP
07DA023,07-Sep-00,294.477,,,,RAMP
07DA023,08-Sep-00,294.481,,,,RAMP
07DA023,09-Sep-00,294.485,,,,RAMP
07DA023,10-Sep-00,294.48,,,,RAMP
07DA023,11-Sep-00,294.483,,,,RAMP
07DA023,12-Sep-00,294.482,,,,RAMP
07DA023,13-Sep-00,294.488,,,,RAMP
07DA023,14-Sep-00,294.483,,,,RAMP
07DA023,15-Sep-00,294.479,,,,RAMP
07DA023,16-Sep-00,294.484,,,,RAMP
07DA023,17-Sep-00,294.486,,,,RAMP
07DA023,18-Sep-00,294.501,,,,RAMP
07DA023,19-Sep-00,294.503,,,,RAMP
07DA023,20-Sep-00,294.499,,,,RAMP
07DA023,21-Sep-00,294.493,,,,RAMP
07DA023,22-Sep-00,294.486,,,,RAMP
07DA023,23-Sep-00,294.488,,,,RAMP
07DA023,24-Sep-00,294.495,,,,RAMP
07DA023,25-Sep-00,294.497,,,,RAMP
07DA023,26-Sep-00,294.499,,,,RAMP
07DA023,27-Sep-00,294.502,,,,RAMP
07DA023,28-Sep-00,294.502,,,,RAMP
07DA023,29-Sep-00,294.504,,,,RAMP
07DA023,30-Sep-00,,M,,,RAMP
07DA023,01-Oct-00,294.495,,,,RAMP
07DA023,02-Oct-00,294.498,,,,RAMP
07DA023,03-Oct-00,294.5,,,,RAMP
07DA023,04-Oct-00,294.505,,,,RAMP
07DA023,05-Oct-00,294.508,,,,RAMP
07DA023,06-Oct-00,294.502,,,,RAMP
07DA023,07-Oct-00,294.496,,,,RAMP
07DA023,08-Oct-00,294.502,,,,RAMP
07DA023,09-Oct-00,294.506,,,,RAMP
07DA023,10-Oct-00,294.506,,,,RAMP
07DA023,11-Oct-00,294.507,,,,RAMP
07DA023,12-Oct-00,294.509,,,,RAMP
07DA023,13-Oct-00,294.508,,,,RAMP
07DA023,14-Oct-00,294.507,,,,RAMP
07DA023,15-Oct-00,294.504,,,,RAMP
07DA023,16-Oct-00,294.497,,,,RAMP
07DA023,17-Oct-00,294.503,,,,RAMP
07DA023,18-Oct-00,294.504,,,,RAMP
07DA023,19-Oct-00,294.496,,,,RAMP
07DA023,20-Oct-00,294.499,,,,RAMP
07DA023,21-Oct-00,294.499,,,,RAMP
07DA023,22-Oct-00,294.492,,,,RAMP
07DA023,23-Oct-00,294.498,,,,RAMP
07DA023,24-Oct-00,294.504,,,,RAMP
07DA023,25-Oct-00,294.501,,,,RAMP
07DA023,26-Oct-00,294.501,,,,RAMP
07DA023,27-Oct-00,294.496,,,,RAMP
07DA023,28-Oct-00,294.499,,,,RAMP
07DA023,29-Oct-00,294.504,,,,RAMP
07DA023,30-Oct-00,,M,,,RAMP
07DA023,31-Oct-00,,M,,,RAMP
07DA023,01-Nov-00,294.505,,,,RAMP
07DA023,02-Nov-00,294.505,,,,RAMP
07DA023,03-Nov-00,294.506,,,,RAMP
07DA023,04-Nov-00,294.509,,,,RAMP
07DA023,05-Nov-00,294.51,,,,RAMP
07DA023,06-Nov-00,294.514,,,,RAMP
07DA023,07-Nov-00,294.514,,,,RAMP
07DA023,08-Nov-00,294.514,,,,RAMP
07DA023,14-May-01,294.624,A,295.598,no,RAMP
07DA023,15-May-01,,M,,,RAMP
07DA023,16-May-01,,M,,,RAMP
07DA023,17-May-01,,M,,,RAMP
07DA023,18-May-01,,M,,,RAMP
07DA023,19-May-01,,M,,,RAMP
07DA023,20-May-01,,M,,,RAMP
07DA023,21-May-01,,M,,,RAMP
07DA023,22-May-01,,M,,,RAMP
07DA023,23-May-01,,M,,,RAMP
07DA023,24-May-01,,M,,,RAMP
07DA023,25-May-01,,M,,,RAMP
07DA023,26-May-01,,M,,,RAMP
07DA023,27-May-01,,M,,,RAMP
07DA023,28-May-01,,M,,,RAMP
07DA023,29-May-01,,M,,,RAMP
07DA023,30-May-01,,M,,,RAMP
07DA023,31-May-01,,M,,,RAMP
07DA023,01-Jun-01,,M,,,RAMP
07DA023,02-Jun-01,,M,,,RAMP
07DA023,03-Jun-01,,M,,,RAMP
07DA023,04-Jun-01,,M,,,RAMP
07DA023,05-Jun-01,,M,,,RAMP
07DA023,06-Jun-01,,M,,,RAMP
07DA023,07-Jun-01,,M,,,RAMP
07DA023,08-Jun-01,,M,,,RAMP
07DA023,09-Jun-01,,M,,,RAMP
07DA023,10-Jun-01,,M,,,RAMP
07DA023,11-Jun-01,,M,,,RAMP
07DA023,12-Jun-01,,M,294.587,no,RAMP
07DA023,13-Jun-01,,M,,,RAMP
07DA023,14-Jun-01,,M,,,RAMP
07DA023,15-Jun-01,,M,,,RAMP
07DA023,16-Jun-01,,M,,,RAMP
07DA023,17-Jun-01,,M,,,RAMP
07DA023,18-Jun-01,,M,,,RAMP
07DA023,19-Jun-01,,M,,,RAMP
07DA023,20-Jun-01,,M,,,RAMP
07DA023,21-Jun-01,,M,,,RAMP
07DA023,22-Jun-01,,M,,,RAMP
07DA023,23-Jun-01,,M,,,RAMP
07DA023,24-Jun-01,,M,,,RAMP
07DA023,25-Jun-01,,M,,,RAMP
07DA023,26-Jun-01,,M,,,RAMP
07DA023,27-Jun-01,,M,,,RAMP
07DA023,28-Jun-01,,M,,,RAMP
07DA023,29-Jun-01,,M,,,RAMP
07DA023,30-Jun-01,,M,,,RAMP
07DA023,01-Jul-01,,M,,,RAMP
07DA023,02-Jul-01,,M,,,RAMP
07DA023,03-Jul-01,,M,,,RAMP
07DA023,04-Jul-01,,M,,,RAMP
07DA023,05-Jul-01,,M,,,RAMP
07DA023,06-Jul-01,,M,,,RAMP
07DA023,07-Jul-01,,M,,,RAMP
07DA023,08-Jul-01,,M,,,RAMP
07DA023,09-Jul-01,,M,,,RAMP
07DA023,10-Jul-01,294.519,A,294.526,no,RAMP
07DA023,11-Jul-01,294.564,,,,RAMP
07DA023,12-Jul-01,294.522,,,,RAMP
07DA023,13-Jul-01,294.502,,,,RAMP
07DA023,14-Jul-01,294.516,,,,RAMP
07DA023,15-Jul-01,294.525,,,,RAMP
07DA023,16-Jul-01,294.536,,,,RAMP
07DA023,17-Jul-01,294.54,,,,RAMP
07DA023,18-Jul-01,294.531,,,,RAMP
07DA023,19-Jul-01,294.537,,,,RAMP
07DA023,20-Jul-01,294.541,,,,RAMP
07DA023,21-Jul-01,294.543,,,,RAMP
07DA023,22-Jul-01,294.545,,,,RAMP
07DA023,23-Jul-01,294.543,,,,RAMP
07DA023,24-Jul-01,294.536,,,,RAMP
07DA023,25-Jul-01,294.538,,,,RAMP
07DA023,26-Jul-01,294.535,,,,RAMP
07DA023,27-Jul-01,294.526,,,,RAMP
07DA023,28-Jul-01,294.524,,,,RAMP
07DA023,29-Jul-01,294.552,,,,RAMP
07DA023,30-Jul-01,294.549,,,,RAMP
07DA023,31-Jul-01,294.542,,,,RAMP
07DA023,01-Aug-01,294.536,,,,RAMP
07DA023,02-Aug-01,294.534,,,,RAMP
07DA023,03-Aug-01,294.53,,,,RAMP
07DA023,04-Aug-01,294.529,,,,RAMP
07DA023,05-Aug-01,294.51,,,,RAMP
07DA023,06-Aug-01,294.513,,,,RAMP
07DA023,07-Aug-01,294.504,,,,RAMP
07DA023,08-Aug-01,294.493,,,,RAMP
07DA023,09-Aug-01,294.495,,,,RAMP
07DA023,10-Aug-01,294.488,,,,RAMP
07DA023,11-Aug-01,294.489,,,,RAMP
07DA023,12-Aug-01,294.49,,,,RAMP
07DA023,13-Aug-01,294.49,,,,RAMP
07DA023,14-Aug-01,294.501,,,,RAMP
07DA023,15-Aug-01,294.503,,,,RAMP
07DA023,16-Aug-01,294.5,,,,RAMP
07DA023,17-Aug-01,294.503,,,,RAMP
07DA023,18-Aug-01,294.495,,,,RAMP
07DA023,19-Aug-01,294.516,,,,RAMP
07DA023,20-Aug-01,294.527,,,,RAMP
07DA023,21-Aug-01,294.512,,,,RAMP
07DA023,22-Aug-01,294.505,,,,RAMP
07DA023,23-Aug-01,294.496,,,,RAMP
07DA023,24-Aug-01,294.486,,,,RAMP
07DA023,25-Aug-01,294.494,,,,RAMP
07DA023,26-Aug-01,294.483,,,,RAMP
07DA023,27-Aug-01,294.48,,,,RAMP
07DA023,28-Aug-01,294.486,,,,RAMP
07DA023,29-Aug-01,294.494,,,,RAMP
07DA023,30-Aug-01,294.487,,,,RAMP
07DA023,31-Aug-01,294.481,,,,RAMP
07DA023,01-Sep-01,294.487,,,,RAMP
07DA023,02-Sep-01,294.494,,,,RAMP
07DA023,03-Sep-01,294.49,,,,RAMP
07DA023,04-Sep-01,294.478,,,,RAMP
07DA023,05-Sep-01,294.47,,,,RAMP
07DA023,06-Sep-01,294.477,,,,RAMP
07DA023,07-Sep-01,294.473,,,,RAMP
07DA023,08-Sep-01,294.473,,,,RAMP
07DA023,09-Sep-01,294.468,,,,RAMP
07DA023,10-Sep-01,294.471,,,,RAMP
07DA023,11-Sep-01,294.467,,,,RAMP
07DA023,12-Sep-01,294.466,,,,RAMP
07DA023,13-Sep-01,294.457,,,,RAMP
07DA023,14-Sep-01,294.454,,,,RAMP
07DA023,15-Sep-01,294.431,,294.428,no,RAMP
07DA023,16-Sep-01,294.418,,,,RAMP
07DA023,17-Sep-01,294.413,,,,RAMP
07DA023,18-Sep-01,294.409,,,,RAMP
07DA023,19-Sep-01,294.428,,,,RAMP
07DA023,20-Sep-01,294.426,,,,RAMP
07DA023,21-Sep-01,294.423,,,,RAMP
07DA023,22-Sep-01,294.413,,,,RAMP
07DA023,23-Sep-01,294.405,,,,RAMP
07DA023,24-Sep-01,294.402,,,,RAMP
07DA023,25-Sep-01,294.407,,,,RAMP
07DA023,26-Sep-01,294.402,,,,RAMP
07DA023,27-Sep-01,294.42,,,,RAMP
07DA023,28-Sep-01,294.404,,,,RAMP
07DA023,29-Sep-01,294.399,,,,RAMP
07DA023,30-Sep-01,294.417,,,,RAMP
07DA023,01-Oct-01,294.403,,,,RAMP
07DA023,02-Oct-01,294.399,,,,RAMP
07DA023,03-Oct-01,294.402,,,,RAMP
07DA023,04-Oct-01,294.389,,,,RAMP
07DA023,05-Oct-01,294.38,,,,RAMP
07DA023,06-Oct-01,294.38,,,,RAMP
07DA023,07-Oct-01,294.379,,,,RAMP
07DA023,08-Oct-01,294.377,,,,RAMP
07DA023,09-Oct-01,294.385,,,,RAMP
07DA023,10-Oct-01,294.376,,,,RAMP
07DA023,11-Oct-01,294.37,,,,RAMP
07DA023,12-Oct-01,294.386,,,,RAMP
07DA023,13-Oct-01,294.395,,,,RAMP
07DA023,14-Oct-01,294.397,,,,RAMP
07DA023,15-Oct-01,294.388,,,,RAMP
07DA023,16-Oct-01,294.376,,,,RAMP
07DA023,17-Oct-01,294.385,,,,RAMP
07DA023,18-Oct-01,294.378,,,,RAMP
07DA023,19-Oct-01,294.385,,,,RAMP
07DA023,20-Oct-01,294.384,,,,RAMP
07DA023,21-Oct-01,294.383,,,,RAMP
07DA023,22-Oct-01,294.381,,,,RAMP
07DA023,23-Oct-01,294.382,,,,RAMP
07DA023,24-Oct-01,294.384,,,,RAMP
07DA023,25-Oct-01,294.386,,,,RAMP
07DA023,26-Oct-01,294.379,A,,,RAMP
07DA023,14-Jan-02,,,,,RAMP
07DA023,28-Apr-02,294.429,A,,,RAMP
07DA023,29-Apr-02,294.426,,,,RAMP
07DA023,30-Apr-02,294.425,,,,RAMP
07DA023,01-May-02,294.423,,,,RAMP
07DA023,02-May-02,294.426,,,,RAMP
07DA023,03-May-02,294.425,,,,RAMP
07DA023,04-May-02,294.424,,,,RAMP
07DA023,05-May-02,294.423,,,,RAMP
07DA023,06-May-02,294.422,,,,RAMP
07DA023,07-May-02,294.423,,,,RAMP
07DA023,08-May-02,294.424,,,,RAMP
07DA023,09-May-02,294.422,,,,RAMP
07DA023,10-May-02,294.423,,,,RAMP
07DA023,11-May-02,294.425,,,,RAMP
07DA023,12-May-02,294.422,,,,RAMP
07DA023,13-May-02,294.423,,,,RAMP
07DA023,14-May-02,294.421,,,,RAMP
07DA023,15-May-02,294.421,,,,RAMP
07DA023,16-May-02,294.419,,,,RAMP
07DA023,17-May-02,294.415,,,,RAMP
07DA023,18-May-02,294.412,,,,RAMP
07DA023,19-May-02,294.407,,,,RAMP
07DA023,20-May-02,294.408,,,,RAMP
07DA023,21-May-02,294.402,,,,RAMP
07DA023,22-May-02,294.399,,,,RAMP
07DA023,23-May-02,294.396,,,,RAMP
07DA023,24-May-02,294.396,,,,RAMP
07DA023,25-May-02,294.396,,,,RAMP
07DA023,26-May-02,294.39,,,,RAMP
07DA023,27-May-02,294.382,,,,RAMP
07DA023,28-May-02,294.383,,,,RAMP
07DA023,29-May-02,294.388,,,,RAMP
07DA023,30-May-02,294.391,,,,RAMP
07DA023,31-May-02,294.39,,,,RAMP
07DA023,01-Jun-02,294.389,,,,RAMP
07DA023,02-Jun-02,294.392,,,,RAMP
07DA023,03-Jun-02,294.395,,,,RAMP
07DA023,04-Jun-02,294.393,,,,RAMP
07DA023,05-Jun-02,294.394,,,,RAMP
07DA023,06-Jun-02,294.397,,,,RAMP
07DA023,07-Jun-02,294.404,,,,RAMP
07DA023,08-Jun-02,294.402,,,,RAMP
07DA023,09-Jun-02,294.399,,,,RAMP
07DA023,10-Jun-02,294.388,,294.392,no,RAMP
07DA023,11-Jun-02,294.377,,,,RAMP
07DA023,12-Jun-02,294.374,,,,RAMP
07DA023,13-Jun-02,294.368,,,,RAMP
07DA023,14-Jun-02,294.361,,,,RAMP
07DA023,15-Jun-02,294.356,,,,RAMP
07DA023,16-Jun-02,294.351,,,,RAMP
07DA023,17-Jun-02,294.345,,,,RAMP
07DA023,18-Jun-02,294.343,,,,RAMP
07DA023,19-Jun-02,294.342,,,,RAMP
07DA023,20-Jun-02,294.339,,,,RAMP
07DA023,21-Jun-02,294.332,,,,RAMP
07DA023,22-Jun-02,294.33,,,,RAMP
07DA023,23-Jun-02,294.327,,,,RAMP
07DA023,24-Jun-02,294.327,,,,RAMP
07DA023,25-Jun-02,294.325,,,,RAMP
07DA023,26-Jun-02,294.318,,,,RAMP
07DA023,27-Jun-02,294.319,,,,RAMP
07DA023,28-Jun-02,294.316,,,,RAMP
07DA023,29-Jun-02,294.316,,,,RAMP
07DA023,30-Jun-02,294.331,,,,RAMP
07DA023,01-Jul-02,294.34,,,,RAMP
07DA023,02-Jul-02,294.345,,,,RAMP
07DA023,03-Jul-02,294.342,,,,RAMP
07DA023,04-Jul-02,294.341,,,,RAMP
07DA023,05-Jul-02,294.349,,,,RAMP
07DA023,06-Jul-02,294.343,,,,RAMP
07DA023,07-Jul-02,294.338,,,,RAMP
07DA023,08-Jul-02,294.337,,,,RAMP
07DA023,09-Jul-02,294.336,,,,RAMP
07DA023,10-Jul-02,294.333,,294.319,no,RAMP
07DA023,11-Jul-02,294.324,,,,RAMP
07DA023,12-Jul-02,294.324,,,,RAMP
07DA023,13-Jul-02,294.317,,,,RAMP
07DA023,14-Jul-02,294.319,,,,RAMP
07DA023,15-Jul-02,294.33,,,,RAMP
07DA023,16-Jul-02,294.306,,,,RAMP
07DA023,17-Jul-02,294.3,,,,RAMP
07DA023,18-Jul-02,294.306,,,,RAMP
07DA023,19-Jul-02,294.309,,,,RAMP
07DA023,20-Jul-02,294.322,,,,RAMP
07DA023,21-Jul-02,294.337,,,,RAMP
07DA023,22-Jul-02,294.337,,,,RAMP
07DA023,23-Jul-02,294.35,,,,RAMP
07DA023,24-Jul-02,294.375,,,,RAMP
07DA023,25-Jul-02,294.379,,,,RAMP
07DA023,26-Jul-02,294.381,,,,RAMP
07DA023,27-Jul-02,294.385,,,,RAMP
07DA023,28-Jul-02,294.399,,,,RAMP
07DA023,29-Jul-02,294.396,,,,RAMP
07DA023,30-Jul-02,294.404,,,,RAMP
07DA023,31-Jul-02,294.419,,,,RAMP
07DA023,01-Aug-02,294.418,,,,RAMP
07DA023,02-Aug-02,294.415,,,,RAMP
07DA023,03-Aug-02,294.417,,,,RAMP
07DA023,04-Aug-02,294.416,,,,RAMP
07DA023,05-Aug-02,294.418,,,,RAMP
07DA023,06-Aug-02,294.427,,,,RAMP
07DA023,07-Aug-02,294.427,,,,RAMP
07DA023,08-Aug-02,294.428,,,,RAMP
07DA023,09-Aug-02,294.427,,294.42,no,RAMP
07DA023,10-Aug-02,294.412,,,,RAMP
07DA023,11-Aug-02,294.41,,,,RAMP
07DA023,12-Aug-02,294.407,,,,RAMP
07DA023,13-Aug-02,294.407,,,,RAMP
07DA023,14-Aug-02,294.41,,,,RAMP
07DA023,15-Aug-02,294.414,,,,RAMP
07DA023,16-Aug-02,294.421,,,,RAMP
07DA023,17-Aug-02,294.42,,,,RAMP
07DA023,18-Aug-02,294.419,,,,RAMP
07DA023,19-Aug-02,294.421,,,,RAMP
07DA023,20-Aug-02,294.42,,,,RAMP
07DA023,21-Aug-02,294.42,,,,RAMP
07DA023,22-Aug-02,294.422,,,,RAMP
07DA023,23-Aug-02,294.421,,,,RAMP
07DA023,24-Aug-02,294.421,,,,RAMP
07DA023,25-Aug-02,294.418,,,,RAMP
07DA023,26-Aug-02,294.42,,,,RAMP
07DA023,27-Aug-02,294.421,,,,RAMP
07DA023,28-Aug-02,294.421,,,,RAMP
07DA023,29-Aug-02,294.42,,,,RAMP
07DA023,30-Aug-02,294.419,,,,RAMP
07DA023,31-Aug-02,294.419,,,,RAMP
07DA023,01-Sep-02,294.42,,,,RAMP
07DA023,02-Sep-02,294.418,,,,RAMP
07DA023,03-Sep-02,294.412,,,,RAMP
07DA023,04-Sep-02,294.427,,,,RAMP
07DA023,05-Sep-02,294.44,,,,RAMP
07DA023,06-Sep-02,294.44,,,,RAMP
07DA023,07-Sep-02,294.439,,,,RAMP
07DA023,08-Sep-02,294.439,,,,RAMP
07DA023,09-Sep-02,294.442,,,,RAMP
07DA023,10-Sep-02,294.437,,,,RAMP
07DA023,11-Sep-02,294.439,,,,RAMP
07DA023,12-Sep-02,294.43,,294.454,no,RAMP
07DA023,13-Sep-02,294.43,,,,RAMP
07DA023,14-Sep-02,294.428,,,,RAMP
07DA023,15-Sep-02,294.429,,,,RAMP
07DA023,16-Sep-02,294.424,,,,RAMP
07DA023,17-Sep-02,294.427,,,,RAMP
07DA023,18-Sep-02,294.423,,,,RAMP
07DA023,19-Sep-02,294.423,,,,RAMP
07DA023,20-Sep-02,294.427,,,,RAMP
07DA023,21-Sep-02,294.42,,,,RAMP
07DA023,22-Sep-02,294.418,,,,RAMP
07DA023,23-Sep-02,294.419,,,,RAMP
07DA023,24-Sep-02,294.412,,,,RAMP
07DA023,25-Sep-02,294.408,,,,RAMP
07DA023,26-Sep-02,294.406,,,,RAMP
07DA023,27-Sep-02,294.402,,,,RAMP
07DA023,28-Sep-02,294.403,,,,RAMP
07DA023,29-Sep-02,294.411,,,,RAMP
07DA023,30-Sep-02,294.409,,,,RAMP
07DA023,01-Oct-02,294.407,,,,RAMP
07DA023,02-Oct-02,294.412,,,,RAMP
07DA023,03-Oct-02,294.412,,,,RAMP
07DA023,04-Oct-02,294.407,,,,RAMP
07DA023,05-Oct-02,294.407,,,,RAMP
07DA023,06-Oct-02,294.407,,,,RAMP
07DA023,07-Oct-02,294.408,,,,RAMP
07DA023,08-Oct-02,294.408,,,,RAMP
07DA023,09-Oct-02,294.407,,,,RAMP
07DA023,10-Oct-02,294.407,,,,RAMP
07DA023,11-Oct-02,294.402,,,,RAMP
07DA023,12-Oct-02,294.4,,,,RAMP
07DA023,13-Oct-02,294.402,,,,RAMP
07DA023,14-Oct-02,294.401,,,,RAMP
07DA023,15-Oct-02,294.403,,,,RAMP
07DA023,16-Oct-02,294.403,,,,RAMP
07DA023,17-Oct-02,294.416,,,,RAMP
07DA023,18-Oct-02,294.417,,,,RAMP
07DA023,19-Oct-02,294.417,B,,,RAMP
07DA023,20-Oct-02,294.417,B,,,RAMP
07DA023,21-Oct-02,294.417,B,,,RAMP
07DA023,22-Oct-02,294.417,B,,,RAMP
07DA023,23-Oct-02,294.417,B,,,RAMP
07DA023,24-Oct-02,294.418,B,,,RAMP
07DA023,25-Oct-02,294.42,B,,,RAMP
07DA023,26-Oct-02,294.419,B,,,RAMP
07DA023,27-Oct-02,294.42,B,,,RAMP
07DA023,28-Oct-02,294.419,B,,,RAMP
07DA023,29-Oct-02,294.418,B,,,RAMP
07DA023,30-Oct-02,294.417,B,,,RAMP
07DA023,31-Oct-02,294.418,B,,,RAMP
07DA023,01-Nov-02,294.418,B,,,RAMP
07DA023,02-Nov-02,294.418,B,,,RAMP
07DA023,03-Nov-02,294.418,B,,,RAMP
07DA023,04-Nov-02,294.419,B,,,RAMP
07DA023,05-Nov-02,294.421,B,,,RAMP
07DA023,06-Nov-02,294.421,B,,,RAMP
07DA023,07-Nov-02,294.426,B,,,RAMP
07DA023,08-Nov-02,294.426,B,,,RAMP
07DA023,09-Nov-02,294.427,B,,,RAMP
07DA023,10-Nov-02,294.43,B,,,RAMP
07DA023,11-Nov-02,294.43,B,,,RAMP
07DA023,12-Nov-02,294.429,B,,,RAMP
07DA023,13-Nov-02,294.43,B,,,RAMP
07DA023,14-Nov-02,294.429,B,,,RAMP
07DA023,15-Nov-02,294.43,B,,,RAMP
07DA023,16-Nov-02,294.431,B,,,RAMP
07DA023,17-Nov-02,294.433,B,,,RAMP
07DA023,18-Nov-02,294.433,B,,,RAMP
07DA023,19-Nov-02,294.433,B,,,RAMP
07DA023,20-Nov-02,294.433,B,,,RAMP
07DA023,21-Nov-02,294.433,B,,,RAMP
07DA023,22-Nov-02,294.433,B,,,RAMP
07DA023,23-Nov-02,294.432,B,,,RAMP
07DA023,24-Nov-02,294.432,B,,,RAMP
07DA023,25-Nov-02,294.432,B,,,RAMP
07DA023,26-Nov-02,294.432,B,,,RAMP
07DA023,27-Nov-02,294.432,B,,,RAMP
07DA023,28-Nov-02,294.441,B,,,RAMP
07DA023,29-Nov-02,294.473,B,,,RAMP
07DA023,30-Nov-02,294.473,B,,,RAMP
07DA023,01-Dec-02,294.473,B,,,RAMP
07DA023,02-Dec-02,294.474,B,,,RAMP
07DA023,03-Dec-02,294.472,B,,,RAMP
07DA023,04-Dec-02,294.475,B,,,RAMP
07DA023,05-Dec-02,294.475,B,,,RAMP
07DA023,06-Dec-02,294.476,B,,,RAMP
07DA023,07-Dec-02,294.475,B,,,RAMP
07DA023,08-Dec-02,294.475,B,,,RAMP
07DA023,09-Dec-02,294.476,B,,,RAMP
07DA023,10-Dec-02,294.477,B,,,RAMP
07DA023,11-Dec-02,294.48,B,,,RAMP
07DA023,12-Dec-02,294.48,B,,,RAMP
07DA023,13-Dec-02,294.48,B,,,RAMP
07DA023,14-Dec-02,294.481,B,,,RAMP
07DA023,15-Dec-02,294.482,B,,,RAMP
07DA023,16-Dec-02,294.487,B,,,RAMP
07DA023,17-Dec-02,294.488,B,,,RAMP
07DA023,18-Dec-02,294.487,B,,,RAMP
07DA023,19-Dec-02,294.487,B,,,RAMP
07DA023,20-Dec-02,294.487,B,,,RAMP
07DA023,21-Dec-02,294.486,B,,,RAMP
07DA023,22-Dec-02,294.485,B,,,RAMP
07DA023,23-Dec-02,294.485,B,,,RAMP
07DA023,24-Dec-02,294.487,B,,,RAMP
07DA023,25-Dec-02,294.486,B,,,RAMP
07DA023,26-Dec-02,294.487,B,,,RAMP
07DA023,27-Dec-02,294.488,B,,,RAMP
07DA023,28-Dec-02,294.488,B,,,RAMP
07DA023,29-Dec-02,294.488,B,,,RAMP
07DA023,30-Dec-02,294.487,B,,,RAMP
07DA023,31-Dec-02,294.488,M,,,RAMP
07DA023,01-Jan-03,294.365,,,,RAMP
07DA023,02-Jan-03,294.366,,,,RAMP
07DA023,03-Jan-03,294.366,,,,RAMP
07DA023,04-Jan-03,294.366,,,,RAMP
07DA023,05-Jan-03,294.365,,,,RAMP
07DA023,06-Jan-03,294.37,,,,RAMP
07DA023,07-Jan-03,294.375,,,,RAMP
07DA023,08-Jan-03,294.453,,,,RAMP
07DA023,09-Jan-03,294.455,,,,RAMP
07DA023,10-Jan-03,294.454,,,,RAMP
07DA023,11-Jan-03,294.454,,,,RAMP
07DA023,12-Jan-03,294.455,,,,RAMP
07DA023,13-Jan-03,294.454,,,,RAMP
07DA023,14-Jan-03,294.454,,,,RAMP
07DA023,15-Jan-03,294.455,,,,RAMP
07DA023,16-Jan-03,294.456,,,,RAMP
07DA023,17-Jan-03,294.452,,,,RAMP
07DA023,18-Jan-03,294.452,,,,RAMP
07DA023,19-Jan-03,294.452,,,,RAMP
07DA023,20-Jan-03,294.451,,,,RAMP
07DA023,21-Jan-03,294.451,,,,RAMP
07DA023,22-Jan-03,294.449,,,,RAMP
07DA023,23-Jan-03,294.448,,,,RAMP
07DA023,24-Jan-03,294.446,,,,RAMP
07DA023,25-Jan-03,294.444,,,,RAMP
07DA023,26-Jan-03,294.443,,,,RAMP
07DA023,27-Jan-03,294.441,,,,RAMP
07DA023,28-Jan-03,294.447,,,,RAMP
07DA023,29-Jan-03,294.448,,,,RAMP
07DA023,30-Jan-03,294.47,,,,RAMP
07DA023,31-Jan-03,,M,,,RAMP
07DA023,01-Feb-03,,M,,,RAMP
07DA023,02-Feb-03,,M,,,RAMP
07DA023,03-Feb-03,,M,,,RAMP
07DA023,04-Feb-03,,M,,,RAMP
